Filename, E/Es
Demi-A10L_R22_n18.odb, 0.0127577867296
Demi-A10L_R22_n19.odb, 0.0130209296332
Demi-A10L_R22_n20.odb, 0.012648030599
Demi-A10L_R23_n01.odb, 0.0124739678277
Demi-A10L_R23_n02.odb, 0.0128972073025
Demi-A10L_R23_n03.odb, 0.0126048651801
Demi-A10L_R23_n04.odb, 0.0128110134549
Demi-A10L_R23_n05.odb, 0.012666031901
Demi-A10L_R23_n06.odb, 0.0125456420898
Demi-A10L_R23_n07.odb, 0.0124612847222
Demi-A10L_R23_n08.odb, 0.0124206366645
Demi-A10L_R23_n09.odb, 0.013287882487
Demi-A10L_R23_n10.odb, 0.0132162584093
Demi-A10L_R23_n11.odb, 0.0133709757487
Demi-A10L_R23_n12.odb, 0.0128025770399
Demi-A10L_R23_n13.odb, 0.0130678602431
Demi-A10L_R23_n14.odb, 0.0127567260742
Demi-A10L_R23_n15.odb, 0.0129335083008
Demi-A10L_R23_n16.odb, 0.0132575995551
Demi-A10L_R23_n17.odb, 0.0126607747396
Demi-A10L_R23_n18.odb, 0.0132218532986
Demi-A10L_R23_n19.odb, 0.012572507053
Demi-A10L_R23_n20.odb, 0.0126640991211
Demi-A10L_R24_n01.odb, 0.0119224650065
Demi-A10L_R24_n02.odb, 0.0126397677951
Demi-A10L_R24_n03.odb, 0.0126707573785
Demi-A10L_R24_n04.odb, 0.0129042914497
Demi-A10L_R24_n05.odb, 0.0129405219184
Demi-A10L_R24_n06.odb, 0.0126308091905
Demi-A10L_R24_n07.odb, 0.0122562825521
Demi-A10L_R24_n08.odb, 0.0122365668403
Demi-A10L_R24_n09.odb, 0.0124925984701
Demi-A10L_R24_n10.odb, 0.0128192721897
Demi-A10L_R24_n11.odb, 0.0128705485026
Demi-A10L_R24_n12.odb, 0.0124089179145
Demi-A10L_R24_n13.odb, 0.0129148206923
Demi-A10L_R24_n14.odb, 0.0130333821615
Demi-A10L_R24_n15.odb, 0.0126744411892
Demi-A10L_R24_n16.odb, 0.0126240451389
Demi-A10L_R24_n17.odb, 0.0129110446506
Demi-A10L_R24_n18.odb, 0.0128328694661
Demi-A10L_R24_n19.odb, 0.0124348063151
Demi-A10L_R24_n20.odb, 0.0125546725803
Demi-A10L_R25_n01.odb, 0.0131283460829
Demi-A10L_R25_n02.odb, 0.0122545301649
Demi-A10L_R25_n03.odb, 0.0125185465495
Demi-A10L_R25_n04.odb, 0.0126649576823
Demi-A10L_R25_n05.odb, 0.0126738349067
Demi-A10L_R25_n06.odb, 0.0128423516168
Demi-A10L_R25_n07.odb, 0.0124649658203
Demi-A10L_R25_n08.odb, 0.0127674763997
Demi-A10L_R25_n09.odb, 0.0129547132704
Demi-A10L_R25_n10.odb, 0.0126109849718
Demi-A10L_R25_n11.odb, 0.0123219129774
Demi-A10L_R25_n12.odb, 0.0127716688368
Demi-A10L_R25_n13.odb, 0.0123605495877
Demi-A10L_R25_n14.odb, 0.0123474473741
Demi-A10L_R25_n15.odb, 0.0124948581272
Demi-A10L_R25_n16.odb, 0.0123062635634
Demi-A10L_R25_n17.odb, 0.0126903306749
Demi-A10L_R25_n18.odb, 0.0122859483507
Demi-A10L_R25_n19.odb, 0.0127623887804
Demi-A10L_R25_n20.odb, 0.0125651109484
Demi-A10L_R26_n01.odb, 0.0122986802843
Demi-A10L_R26_n02.odb, 0.0128786661784
Demi-A10L_R26_n03.odb, 0.0123093505859
