Filename, E/Es
Demi-B10L_R17_n10.odb, 0.0137561727921
Demi-B10L_R17_n11.odb, 0.0137190993568
Demi-B10L_R17_n12.odb, 0.0141982834722
Demi-B10L_R17_n13.odb, 0.014648665799
Demi-B10L_R17_n14.odb, 0.0145402134571
Demi-B10L_R17_n15.odb, 0.0138142368369
Demi-B10L_R17_n16.odb, 0.0135607372428
Demi-B10L_R17_n17.odb, 0.0141090998236
Demi-B10L_R17_n18.odb, 0.0138854055019
Demi-B10L_R17_n19.odb, 0.0122929297147
Demi-B10L_R17_n20.odb, 0.0137698617031
Demi-B10L_R18_n01.odb, 0.0142673535923
Demi-B10L_R18_n02.odb, 0.0147169039821
Demi-B10L_R18_n03.odb, 0.0139125679232
Demi-B10L_R18_n04.odb, 0.0135972715314
Demi-B10L_R18_n05.odb, 0.0140559770978
Demi-B10L_R18_n06.odb, 0.0137849513639
Demi-B10L_R18_n07.odb, 0.0096902340933
Demi-B10L_R18_n08.odb, 0.0136940664363
Demi-B10L_R18_n09.odb, 0.0133807138105
Demi-B10L_R18_n10.odb, 0.0132815688447
Demi-B10L_R18_n11.odb, 0.013750120934
Demi-B10L_R18_n12.odb, 0.0137963443867
Demi-B10L_R18_n13.odb, 0.0137781862326
Demi-B10L_R18_n14.odb, 0.0133630019359
Demi-B10L_R18_n15.odb, 0.0143857749903
Demi-B10L_R18_n16.odb, 0.0138352545326
Demi-B10L_R18_n17.odb, 0.0137133880124
Demi-B10L_R18_n18.odb, 0.0140965395093
Demi-B10L_R18_n19.odb, 0.013917627906
Demi-B10L_R18_n20.odb, 0.0139946239998
Demi-B10L_R19_n01.odb, 0.0140386573299
Demi-B10L_R19_n02.odb, 0.0143298456057
Demi-B10L_R19_n03.odb, 0.0141128803002
Demi-B10L_R19_n04.odb, 0.0141367085243
Demi-B10L_R19_n05.odb, 0.013784655994
Demi-B10L_R19_n06.odb, 0.0132350783982
Demi-B10L_R19_n07.odb, 0.0141460391171
Demi-B10L_R19_n08.odb, 0.0130086135328
Demi-B10L_R19_n09.odb, 0.01431324556
Demi-B10L_R19_n10.odb, 0.0143174426501
Demi-B10L_R19_n11.odb, 0.0137930540435
Demi-B10L_R19_n12.odb, 0.0125909656706
Demi-B10L_R19_n13.odb, 0.0119476694021
Demi-B10L_R19_n14.odb, 0.0136047718628
Demi-B10L_R19_n15.odb, 0.0120278423344
Demi-B10L_R19_n16.odb, 0.0140333935547
Demi-B10L_R19_n17.odb, 0.013812343374
Demi-B10L_R19_n18.odb, 0.0139477840108
Demi-B10L_R19_n19.odb, 0.013191487478
Demi-B10L_R19_n20.odb, 0.0142078410743
Demi-B10L_R20_n01.odb, 0.0137916778004
Demi-B10L_R20_n02.odb, 0.0135206004735
Demi-B10L_R20_n03.odb, 0.012743595803
Demi-B10L_R20_n04.odb, 0.0139470255938
Demi-B10L_R20_n05.odb, 0.0136364177152
Demi-B10L_R20_n06.odb, 0.0144661646132
Demi-B10L_R20_n07.odb, 0.0139968424985
Demi-B10L_R20_n08.odb, 0.0132639743441
Demi-B10L_R20_n09.odb, 0.0136416015212
Demi-B10L_R20_n10.odb, 0.0128210639726
Demi-B10L_R20_n11.odb, 0.0135982208424
Demi-B10L_R20_n12.odb, 0.013212267846
Demi-B10L_R20_n13.odb, 0.0135414878969
Demi-B10L_R20_n14.odb, 0.0117665083443
Demi-B10L_R20_n15.odb, 0.012409044906
Demi-B10L_R20_n16.odb, 0.0140665859071
Demi-B10L_R20_n17.odb, 0.0133889235456
Demi-B10L_R20_n18.odb, 0.0136054464412
Demi-B10L_R20_n19.odb, 0.0137148313264
Demi-B10L_R20_n20.odb, 0.0147627985294
Demi-B10L_R21_n01.odb, 0.0140181258981
Demi-B10L_R21_n02.odb, 0.0130074023873
Demi-B10L_R21_n03.odb, 0.0140833136454
Demi-B10L_R21_n04.odb, 0.0138549578968
Demi-B10L_R21_n05.odb, 0.0134712285584
Demi-B10L_R21_n06.odb, 0.0132188962558
Demi-B10L_R21_n07.odb, 0.0140142499745
Demi-B10L_R21_n08.odb, 0.012768234037
Demi-B10L_R21_n09.odb, 0.0135436444841
Demi-B10L_R21_n10.odb, 0.0137309618758
Demi-B10L_R21_n11.odb, 0.0136467891967
Demi-B10L_R21_n12.odb, 0.0141920807046
Demi-B10L_R21_n13.odb, 0.0130837251924
Demi-B10L_R21_n14.odb, 0.0132923517803
Demi-B10L_R21_n15.odb, 0.0136189070532
Demi-B10L_R21_n16.odb, 0.0134229710519
Demi-B10L_R21_n17.odb, 0.0138581876182
Demi-B10L_R21_n18.odb, 0.01376369892
Demi-B10L_R21_n19.odb, 0.0137935338584
Demi-B10L_R21_n20.odb, 0.0128219874872
Demi-B10L_R22_n01.odb, 0.0132908929885
Demi-B10L_R22_n02.odb, 0.0133280270455
Demi-B10L_R22_n03.odb, 0.0128596129675
Demi-B10L_R22_n04.odb, 0.0131674773886
Demi-B10L_R22_n05.odb, 0.0132453518531
Demi-B10L_R22_n06.odb, 0.0133384475404
Demi-B10L_R22_n07.odb, 0.013987066916
Demi-B10L_R22_n08.odb, 0.0135901516983
Demi-B10L_R22_n09.odb, 0.0132855982575
Demi-B10L_R22_n10.odb, 0.0138101558311
Demi-B10L_R22_n11.odb, 0.0141878642672
Demi-B10L_R22_n12.odb, 0.0139446884312
Demi-B10L_R22_n13.odb, 0.0135942430226
Demi-B10L_R22_n14.odb, 0.0133919288375
Demi-B10L_R22_n15.odb, 0.0135226500052
Demi-B10L_R22_n16.odb, 0.013493550267
Demi-B10L_R22_n17.odb, 0.0137903647587
Demi-B10L_R22_n18.odb, 0.0142454459174
Demi-B10L_R22_n19.odb, 0.0135526900257
Demi-B10L_R22_n20.odb, 0.0119441997733
Demi-B10L_R23_n01.odb, 0.0138357872302
Demi-B10L_R23_n02.odb, 0.0135086863615
Demi-B10L_R23_n03.odb, 0.0139466812105
Demi-B10L_R23_n04.odb, 0.0136756709545
Demi-B10L_R23_n05.odb, 0.0126485576394
Demi-B10L_R23_n06.odb, 0.0133515637692
Demi-B10L_R23_n07.odb, 0.0134968186832
Demi-B10L_R23_n08.odb, 0.0128516676465
Demi-B10L_R23_n09.odb, 0.0138159032905
